菜品名称,别名,能量(kcal/100g),蛋白质(g/100g),脂肪(g/100g),碳水(g/100g),来源名称,来源链接,授权状态
瘦牛肉,shouniurou,106,20.2,2.3,1.2,中国食物成分表,https://chinesecalorie.com/,已授权
瘦猪肉,shouzhurou,143,20.3,6.2,1.5,中国食物成分表,https://chinesecalorie.com/,已授权
瘦羊肉,shouyangrou,118,20.5,3.9,0.2,中国食物成分表,https://chinesecalorie.com/,已授权
瘦肉,shourou,143,20.3,6.2,1.5,中国食物成分表,https://chinesecalorie.com/,已授权
白兰地,bailandi,250,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
白兰瓜,bailangua,24,0.5,0.1,5.5,中国食物成分表,https://chinesecalorie.com/,已授权
白巧克力,baiqiaokeli,540,5.0,32.0,58.0,中国食物成分表,https://chinesecalorie.com/,已授权
白干,baigan,140,16.2,3.6,11.5,中国食物成分表,https://chinesecalorie.com/,已授权
白开水,baikaishui,0,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
白木耳,baimuer,200,10.0,1.4,67.3,中国食物成分表,https://chinesecalorie.com/,已授权
白果,baiguo,355,13.2,1.3,72.6,中国食物成分表,https://chinesecalorie.com/,已授权
白桃,baitao,42,0.6,0.1,10.1,中国食物成分表,https://chinesecalorie.com/,已授权
白沙液,baishaye,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
白玉菇,baiyugu,25,2.0,0.3,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
白瓜子,baiguazi,566,30.2,46.1,9.4,中国食物成分表,https://chinesecalorie.com/,已授权
白砂糖,baishatang,400,0.0,0.0,99.9,中国食物成分表,https://chinesecalorie.com/,已授权
白粥,baizhou,46,1.1,0.1,10.3,中国食物成分表,https://chinesecalorie.com/,已授权
白糖,baitang,400,0.0,0.0,99.9,中国食物成分表,https://chinesecalorie.com/,已授权
白腐乳,baifuru,120,10.0,7.0,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
白芝麻,baizhima,531,19.1,46.1,24.0,中国食物成分表,https://chinesecalorie.com/,已授权
白花菜,baihuacai,24,2.1,0.2,4.6,中国食物成分表,https://chinesecalorie.com/,已授权
白芸豆,baiyundou,296,23.4,1.4,56.9,中国食物成分表,https://chinesecalorie.com/,已授权
白茶,baicha,0,0.1,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
白菜,baicai,17,1.5,0.1,3.2,中国食物成分表,https://chinesecalorie.com/,已授权
白萝卜,bailuobo,16,0.9,0.1,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
白蔻,baikou,250,5.0,5.0,50.0,中国食物成分表,https://chinesecalorie.com/,已授权
白豆蔻,baidoukou,250,5.0,5.0,50.0,中国食物成分表,https://chinesecalorie.com/,已授权
白酒,baijiu,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
白醋,baicu,6,0.1,0.0,1.5,中国食物成分表,https://chinesecalorie.com/,已授权
白金版酒鬼,baijinbanjiugui,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
白鱼,baiyu,100,18.0,3.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
白鳝,baishan,181,18.6,10.8,2.3,中国食物成分表,https://chinesecalorie.com/,已授权
百叶,baiye,262,24.5,17.4,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
百合,baihe,162,3.2,0.1,38.8,中国食物成分表,https://chinesecalorie.com/,已授权
百香果,baixiangguo,97,2.2,0.7,23.4,中国食物成分表,https://chinesecalorie.com/,已授权
皮皮虾,pipixia,90,19.0,1.5,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
皮蛋,pidan,171,14.2,10.7,4.5,中国食物成分表,https://chinesecalorie.com/,已授权
盐,yan,0,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
盖浇饭,gaijiaofan,180,7.0,6.0,28.0,中国食物成分表,https://chinesecalorie.com/,已授权
真鲷,zhendiao,100,18.0,3.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
石斑鱼,shibanyu,101,19.4,2.2,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
石榴,shiliu,72,1.4,0.2,18.7,中国食物成分表,https://chinesecalorie.com/,已授权
石耳,shier,158,4.0,0.5,34.0,中国食物成分表,https://chinesecalorie.com/,已授权
石花菜,shihuacai,314,5.5,0.2,72.9,中国食物成分表,https://chinesecalorie.com/,已授权
石鸡,shiji,90,18.0,1.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
矿泉水,kuangquanshui,0,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
砂仁,sharen,250,5.0,5.0,50.0,中国食物成分表,https://chinesecalorie.com/,已授权
砂糖橘,shatangju,44,0.8,0.1,10.2,中国食物成分表,https://chinesecalorie.com/,已授权
硝,xiao,0,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
碧根果,bigenguo,691,9.2,72.0,13.9,中国食物成分表,https://chinesecalorie.com/,已授权
碧螺春,biluochun,0,0.1,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
神秘果,shenmiguo,40,1.0,0.5,8.0,中国食物成分表,https://chinesecalorie.com/,已授权
秋刀鱼,qiudaoyu,251,18.0,20.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
稀饭,xifan,46,1.1,0.1,10.3,中国食物成分表,https://chinesecalorie.com/,已授权
稷米,jimi,350,10.0,1.5,75.0,中国食物成分表,https://chinesecalorie.com/,已授权
稷米苗,jimimiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
稻米油,daomiyou,899,0.0,99.9,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
空心菜,kongxincai,20,2.2,0.3,2.2,中国食物成分表,https://chinesecalorie.com/,已授权
窝头,wotou,248,8.5,1.5,52.0,中国食物成分表,https://chinesecalorie.com/,已授权
章鱼,zhangyu,50,15.0,0.5,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
竹子,zhuzi,20,1.0,0.2,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
竹笋,zhusun,19,2.6,0.2,3.6,中国食物成分表,https://chinesecalorie.com/,已授权
竹签,zhuqian,20,1.0,0.2,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
竹荪,zhusun,25,17.4,2.2,60.0,中国食物成分表,https://chinesecalorie.com/,已授权
竹蛏,zhucheng,40,7.3,0.3,2.1,中国食物成分表,https://chinesecalorie.com/,已授权
笋干,sungan,250,15.0,2.0,45.0,中国食物成分表,https://chinesecalorie.com/,已授权
笋片,sunpian,25,2.5,0.2,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
米皮,mipi,120,2.5,0.3,27.0,中国食物成分表,https://chinesecalorie.com/,已授权
米粉,mifen,110,2.0,0.3,25.0,中国食物成分表,https://chinesecalorie.com/,已授权
米糕,migao,220,3.5,1.0,50.0,中国食物成分表,https://chinesecalorie.com/,已授权
米糠油,mikangyou,899,0.0,99.9,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
米线,mixian,110,2.0,0.3,25.0,中国食物成分表,https://chinesecalorie.com/,已授权
米酒,mijiu,70,1.0,0.1,15.0,中国食物成分表,https://chinesecalorie.com/,已授权
米醋,micu,31,2.1,0.3,4.9,中国食物成分表,https://chinesecalorie.com/,已授权
米饭,mifan,116,2.6,0.3,25.9,中国食物成分表,https://chinesecalorie.com/,已授权
米饼,mibing,350,5.0,3.0,75.0,中国食物成分表,https://chinesecalorie.com/,已授权
粉丝,fensi,335,0.8,0.2,82.6,中国食物成分表,https://chinesecalorie.com/,已授权
粉条,fentiao,335,0.8,0.2,82.6,中国食物成分表,https://chinesecalorie.com/,已授权
粉肠,fenchang,150,10.0,12.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
粉金版酒鬼,fenjinbanjiugui,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
粥,zhou,46,1.1,0.1,10.3,中国食物成分表,https://chinesecalorie.com/,已授权
粽叶,zongye,20,1.0,0.2,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
粽子,zongzi,195,4.4,5.5,32.0,中国食物成分表,https://chinesecalorie.com/,已授权
糖,tang,400,0.0,0.0,99.9,中国食物成分表,https://chinesecalorie.com/,已授权
糖果,tangguo,400,0.0,0.2,98.0,中国食物成分表,https://chinesecalorie.com/,已授权
糖精,tangjing,0,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
糖醋酱,tangcujiang,150,1.0,2.0,32.0,中国食物成分表,https://chinesecalorie.com/,已授权
糙米,caomi,348,7.7,2.7,75.0,中国食物成分表,https://chinesecalorie.com/,已授权
糙米饭,caomifan,120,3.0,1.0,26.0,中国食物成分表,https://chinesecalorie.com/,已授权
糯玉米,nuoyumi,142,4.7,1.5,30.0,中国食物成分表,https://chinesecalorie.com/,已授权
糯米,nuomi,348,7.3,1.0,78.3,中国食物成分表,https://chinesecalorie.com/,已授权
糯米饭,nuomifan,140,3.0,1.0,30.0,中国食物成分表,https://chinesecalorie.com/,已授权
糯米鸡,nuomiji,180,6.0,5.0,28.0,中国食物成分表,https://chinesecalorie.com/,已授权
素火腿,suhuotui,160,15.0,9.0,6.0,中国食物成分表,https://chinesecalorie.com/,已授权
素鸡,suji,192,15.0,13.2,4.2,中国食物成分表,https://chinesecalorie.com/,已授权
素鸭,suya,150,14.0,8.0,8.0,中国食物成分表,https://chinesecalorie.com/,已授权
素鹅,sue,150,14.0,8.0,8.0,中国食物成分表,https://chinesecalorie.com/,已授权
紫包菜,zibaocai,25,1.2,0.2,6.2,中国食物成分表,https://chinesecalorie.com/,已授权
紫坛酒鬼,zitanjiugui,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
紫甘蓝,ziganlan,25,1.2,0.2,6.2,中国食物成分表,https://chinesecalorie.com/,已授权
紫米,zimi,343,8.3,1.7,75.0,中国食物成分表,https://chinesecalorie.com/,已授权
紫苏,zisu,30,2.0,0.5,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
紫菜,zicai,250,26.7,1.1,44.1,中国食物成分表,https://chinesecalorie.com/,已授权
紫菜薹,zicaitai,25,2.0,0.4,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
紫薯,zishu,106,1.5,0.2,24.6,中国食物成分表,https://chinesecalorie.com/,已授权
紫金版酒鬼,zijinbanjiugui,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
红坛酒鬼,hongtanjiugui,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
红富士,hongfushi,49,0.1,0.2,12.3,中国食物成分表,https://chinesecalorie.com/,已授权
红星二锅头,hongxingerguotou,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
红曲米,hongqumi,350,10.0,2.0,75.0,中国食物成分表,https://chinesecalorie.com/,已授权
红枣,hongzao,264,3.2,0.5,67.8,中国食物成分表,https://chinesecalorie.com/,已授权
红毛丹,hongmaodan,84,0.7,0.1,21.0,中国食物成分表,https://chinesecalorie.com/,已授权
红糖,hongtang,389,0.7,0.0,96.6,中国食物成分表,https://chinesecalorie.com/,已授权
红肠,hongchang,320,14.0,25.0,10.0,中国食物成分表,https://chinesecalorie.com/,已授权
红腐乳,hongfuru,140,11.0,9.0,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
红腰豆,hongyaodou,330,23.0,1.0,62.0,中国食物成分表,https://chinesecalorie.com/,已授权
红花籽油,honghuaziyou,899,0.0,99.9,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
红茶,hongcha,0,0.1,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
红菜薹,hongcaitai,25,2.0,0.4,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
红薯,hongshu,86,1.6,0.2,20.1,中国食物成分表,https://chinesecalorie.com/,已授权
红薯粉,hongshufen,340,0.5,0.2,85.0,中国食物成分表,https://chinesecalorie.com/,已授权
红豆,hongdou,324,20.2,0.6,63.4,中国食物成分表,https://chinesecalorie.com/,已授权
红豆沙,hongdousha,240,5.0,2.0,55.0,中国食物成分表,https://chinesecalorie.com/,已授权
红豆饭,hongdoufan,130,4.0,1.0,27.0,中国食物成分表,https://chinesecalorie.com/,已授权
红酒,hongjiu,74,0.1,0.0,2.6,中国食物成分表,https://chinesecalorie.com/,已授权
红金版酒鬼,hongjinbanjiugui,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
纯牛奶,chunniunai,54,3.0,3.2,3.4,中国食物成分表,https://chinesecalorie.com/,已授权
纳豆,nadou,200,18.0,10.0,10.0,中国食物成分表,https://chinesecalorie.com/,已授权
绿茶,lvcha,0,0.1,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
绿菜花,lvcaihua,34,2.8,0.4,6.6,中国食物成分表,https://chinesecalorie.com/,已授权
绿豆,lvdou,329,21.6,0.8,62.0,中国食物成分表,https://chinesecalorie.com/,已授权
绿豆粉,lvdoufen,350,22.0,1.0,70.0,中国食物成分表,https://chinesecalorie.com/,已授权
绿豆芽,lvdouya,18,2.1,0.1,2.9,中国食物成分表,https://chinesecalorie.com/,已授权
绿豆饭,lvdoufan,120,3.5,0.8,26.0,中国食物成分表,https://chinesecalorie.com/,已授权
绿金版酒鬼,lvjinbanjiugui,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
罐头,guantou,120,5.0,5.0,15.0,中国食物成分表,https://chinesecalorie.com/,已授权
罐头鱼,guantouyu,200,20.0,12.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
罗汉果,luohanguo,180,8.0,0.5,40.0,中国食物成分表,https://chinesecalorie.com/,已授权
罗非鱼,luofeiyu,98,18.4,1.5,2.5,中国食物成分表,https://chinesecalorie.com/,已授权
羊奶,yangnai,59,1.5,3.5,5.4,中国食物成分表,https://chinesecalorie.com/,已授权
羊尾,yangwei,300,10.0,28.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
羊心,yangxin,104,14.0,4.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
羊排,yangpai,250,18.0,20.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
羊油,yangyou,895,0.0,99.4,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
羊皮,yangpi,350,25.0,28.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
羊耳,yanger,180,18.0,12.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
羊肉,yangrou,203,19.0,14.1,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
羊肚,yangdu,87,12.2,3.7,1.8,中国食物成分表,https://chinesecalorie.com/,已授权
羊肝,yanggan,134,17.9,3.6,7.4,中国食物成分表,https://chinesecalorie.com/,已授权
羊肺,yangfei,96,16.0,2.5,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
羊腰,yangyao,96,14.0,3.2,1.0,中国食物成分表,https://chinesecalorie.com/,已授权
羊舌,yangshe,200,15.0,15.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
羊血,yangxue,57,12.0,0.5,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
羊蹄,yangti,180,20.0,10.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
羊骨,yanggu,200,12.0,15.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
美国大杏仁,meiguodaxingren,578,22.5,45.4,23.9,中国食物成分表,https://chinesecalorie.com/,已授权
美式咖啡,meishikafei,2,0.1,0.0,0.4,中国食物成分表,https://chinesecalorie.com/,已授权
翘嘴鲌,qiaozuiba,100,18.0,3.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
老干妈,laoganma,400,8.0,35.0,15.0,中国食物成分表,https://chinesecalorie.com/,已授权
老抽,laochou,80,6.0,0.2,14.0,中国食物成分表,https://chinesecalorie.com/,已授权
老村长,laocunzhang,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
肉丝,rousi,143,20.3,6.2,1.5,中国食物成分表,https://chinesecalorie.com/,已授权
肉松,rousong,396,42.0,18.0,12.0,中国食物成分表,https://chinesecalorie.com/,已授权
肉桂,rougui,250,5.0,3.0,55.0,中国食物成分表,https://chinesecalorie.com/,已授权
肉脯,roupu,350,30.0,15.0,15.0,中国食物成分表,https://chinesecalorie.com/,已授权
肉蔻,roukou,300,5.0,10.0,50.0,中国食物成分表,https://chinesecalorie.com/,已授权
肉豆蔻,roudoukou,300,5.0,10.0,50.0,中国食物成分表,https://chinesecalorie.com/,已授权
肋排,lepai,280,18.0,23.0,1.0,中国食物成分表,https://chinesecalorie.com/,已授权
肠粉,changfen,110,2.0,0.3,25.0,中国食物成分表,https://chinesecalorie.com/,已授权
胖头鱼,pangtouyu,100,15.3,2.2,4.7,中国食物成分表,https://chinesecalorie.com/,已授权
胡椒,hujiao,350,10.0,5.0,70.0,中国食物成分表,https://chinesecalorie.com/,已授权
胡瓜,hugua,15,0.8,0.2,2.9,中国食物成分表,https://chinesecalorie.com/,已授权
胡萝卜,huluobo,32,1.0,0.2,8.1,中国食物成分表,https://chinesecalorie.com/,已授权
能量饮料,nengliangyinliao,50,0.0,0.0,12.0,中国食物成分表,https://chinesecalorie.com/,已授权
脱脂奶粉,tuozhinaifen,360,36.0,1.0,52.0,中国食物成分表,https://chinesecalorie.com/,已授权
脱脂牛奶,tuozhiniunai,34,3.4,0.2,4.9,中国食物成分表,https://chinesecalorie.com/,已授权
腊八粥,labazhou,60,1.5,0.5,13.0,中国食物成分表,https://chinesecalorie.com/,已授权
腊肉,larou,498,11.8,48.8,2.4,中国食物成分表,https://chinesecalorie.com/,已授权
腊肠,lachang,508,24.1,40.7,11.2,中国食物成分表,https://chinesecalorie.com/,已授权
腊鱼,layu,200,25.0,10.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
腐乳,furu,133,10.9,8.2,4.8,中国食物成分表,https://chinesecalorie.com/,已授权
腐竹,fuzhu,461,44.6,21.7,22.3,中国食物成分表,https://chinesecalorie.com/,已授权
腰果,yaoguo,559,17.3,36.7,41.6,中国食物成分表,https://chinesecalorie.com/,已授权
腰果仁,yaoguoren,559,17.3,36.7,41.6,中国食物成分表,https://chinesecalorie.com/,已授权
臭腐乳,choufuru,120,10.0,7.0,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
臭豆腐,choudoufu,130,10.0,7.0,8.0,中国食物成分表,https://chinesecalorie.com/,已授权
臭鳜鱼,chouguiyu,100,18.0,3.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
艾窝窝,aiwowo,250,4.0,3.0,52.0,中国食物成分表,https://chinesecalorie.com/,已授权
艾草,aicao,30,2.0,0.5,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
节瓜,jiegua,12,0.6,0.1,2.6,中国食物成分表,https://chinesecalorie.com/,已授权
芋头,yutou,56,1.3,0.2,12.7,中国食物成分表,https://chinesecalorie.com/,已授权
芒果,mangguo,60,0.6,0.2,15.0,中国食物成分表,https://chinesecalorie.com/,已授权
芒果干,mangguogan,320,2.0,1.0,78.0,中国食物成分表,https://chinesecalorie.com/,已授权
芒果汁,mangguozhi,60,0.4,0.2,15.0,中国食物成分表,https://chinesecalorie.com/,已授权
芝士,zhishi,328,25.7,23.5,3.5,中国食物成分表,https://chinesecalorie.com/,已授权
芝士蛋糕,zhishidangao,320,5.0,20.0,30.0,中国食物成分表,https://chinesecalorie.com/,已授权
芝麻,zhima,531,19.1,46.1,24.0,中国食物成分表,https://chinesecalorie.com/,已授权
芝麻仁,zhimaren,531,19.1,46.1,24.0,中国食物成分表,https://chinesecalorie.com/,已授权
芝麻油,zhimayou,898,0.0,99.7,0.2,中国食物成分表,https://chinesecalorie.com/,已授权
芝麻酱,zhimajiang,630,20.0,53.0,20.0,中国食物成分表,https://chinesecalorie.com/,已授权
芡实,qianshi,351,4.4,0.2,79.6,中国食物成分表,https://chinesecalorie.com/,已授权
芡实苗,qianshimiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
芥末酱,jiemojiang,50,3.0,1.0,8.0,中国食物成分表,https://chinesecalorie.com/,已授权
芥菜,jiecai,24,2.0,0.3,3.6,中国食物成分表,https://chinesecalorie.com/,已授权
芥蓝,jielan,24,2.8,0.4,2.6,中国食物成分表,https://chinesecalorie.com/,已授权
芦笋,lusun,19,2.2,0.1,4.9,中国食物成分表,https://chinesecalorie.com/,已授权
芬达,fenda,43,0.0,0.0,11.0,中国食物成分表,https://chinesecalorie.com/,已授权
芭乐,bale,41,1.1,0.4,9.0,中国食物成分表,https://chinesecalorie.com/,已授权
花卷,huajuan,217,6.4,1.0,45.6,中国食物成分表,https://chinesecalorie.com/,已授权
花椒,huajiao,250,10.0,5.0,40.0,中国食物成分表,https://chinesecalorie.com/,已授权
花椒油,huajiaoyou,890,0.0,98.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
花椒粉,huajiaofen,250,10.0,5.0,40.0,中国食物成分表,https://chinesecalorie.com/,已授权
花椰菜,huayecai,24,2.1,0.2,4.6,中国食物成分表,https://chinesecalorie.com/,已授权
花生,huasheng,574,24.8,44.3,21.7,中国食物成分表,https://chinesecalorie.com/,已授权
花生油,huashengyou,899,0.0,99.9,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
花生米,huashengmi,574,24.8,44.3,21.7,中国食物成分表,https://chinesecalorie.com/,已授权
花生芽,huashengya,40,3.0,2.0,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
花生酱,huashengjiang,600,25.0,50.0,20.0,中国食物成分表,https://chinesecalorie.com/,已授权
花生露,huashenglu,70,2.0,3.0,9.0,中国食物成分表,https://chinesecalorie.com/,已授权
花甲,huajia,50,9.0,1.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
花胶,huajiao,300,80.0,0.5,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
花芸豆,huayundou,296,23.4,1.4,56.9,中国食物成分表,https://chinesecalorie.com/,已授权
花茶,huacha,0,0.1,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
花蛤,huaha,45,7.7,0.6,2.2,中国食物成分表,https://chinesecalorie.com/,已授权
花螺,hualuo,90,15.0,0.5,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
花雕酒,huadiaojiu,66,1.6,0.0,1.0,中国食物成分表,https://chinesecalorie.com/,已授权
芸豆,yundou,296,23.4,1.4,56.9,中国食物成分表,https://chinesecalorie.com/,已授权
芸豆卷,yundoujuan,150,4.0,1.0,32.0,中国食物成分表,https://chinesecalorie.com/,已授权
芸豆饭,yundoufan,130,4.0,1.0,27.0,中国食物成分表,https://chinesecalorie.com/,已授权
芹菜,qincai,14,0.8,0.1,2.5,中国食物成分表,https://chinesecalorie.com/,已授权
芽菜,yacai,30,2.0,0.5,6.0,中国食物成分表,https://chinesecalorie.com/,已授权
苋菜,xiancai,25,2.8,0.4,2.8,中国食物成分表,https://chinesecalorie.com/,已授权
苏打水,sudashui,0,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
苏打饼干,sudabinggan,400,8.0,10.0,72.0,中国食物成分表,https://chinesecalorie.com/,已授权
苜蓿芽,muxuya,30,3.0,1.0,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
苦瓜,kugua,19,1.0,0.1,4.9,中国食物成分表,https://chinesecalorie.com/,已授权
苹果,pingguo,52,0.2,0.2,13.5,中国食物成分表,https://chinesecalorie.com/,已授权
苹果干,pingguogan,280,1.5,0.5,70.0,中国食物成分表,https://chinesecalorie.com/,已授权
苹果汁,pingguozhi,46,0.1,0.1,11.7,中国食物成分表,https://chinesecalorie.com/,已授权
苹果酱,pingguojiang,280,0.4,0.1,70.0,中国食物成分表,https://chinesecalorie.com/,已授权
苹果醋,pingguocu,30,0.5,0.2,7.0,中国食物成分表,https://chinesecalorie.com/,已授权
茄子,qiezi,21,1.1,0.2,4.9,中国食物成分表,https://chinesecalorie.com/,已授权
茅台,maotai,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
茉莉花茶,molihuacha,0,0.1,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
茭白,jiaobai,23,1.2,0.2,5.9,中国食物成分表,https://chinesecalorie.com/,已授权
茶,cha,0,0.1,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
茶叶,chaye,250,20.0,2.0,50.0,中国食物成分表,https://chinesecalorie.com/,已授权
茶叶蛋,chayedan,150,12.0,9.0,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
茶干,chagan,140,16.0,4.0,12.0,中国食物成分表,https://chinesecalorie.com/,已授权
茶树菇,chashugu,279,23.1,2.6,56.1,中国食物成分表,https://chinesecalorie.com/,已授权
茶籽油,chaziyou,899,0.0,99.9,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
茼蒿,tonghao,24,1.9,0.3,3.9,中国食物成分表,https://chinesecalorie.com/,已授权
荆轲酒,jingkejiu,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
草果,caoguo,250,5.0,5.0,50.0,中国食物成分表,https://chinesecalorie.com/,已授权
草莓,caomei,32,1.0,0.2,7.1,中国食物成分表,https://chinesecalorie.com/,已授权
草莓干,caomeigan,300,1.5,1.0,72.0,中国食物成分表,https://chinesecalorie.com/,已授权
草莓酱,caomeijiang,280,0.4,0.1,70.0,中国食物成分表,https://chinesecalorie.com/,已授权
草鱼,caoyu,113,16.6,5.2,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
荔枝,lizhi,70,0.9,0.2,16.6,中国食物成分表,https://chinesecalorie.com/,已授权
荔枝干,lizhigan,286,4.0,0.5,70.0,中国食物成分表,https://chinesecalorie.com/,已授权
荞麦,qiaomai,324,9.3,2.3,73.0,中国食物成分表,https://chinesecalorie.com/,已授权
荞麦苗,qiaomaimiao,30,2.5,1.0,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
荞麦面,qiaomaimian,324,9.3,2.3,73.0,中国食物成分表,https://chinesecalorie.com/,已授权
荞麦饭,qiaomaifan,120,3.5,1.0,25.0,中国食物成分表,https://chinesecalorie.com/,已授权
荠菜,jicai,27,2.9,0.4,4.7,中国食物成分表,https://chinesecalorie.com/,已授权
荷兰豆,helandou,25,2.5,0.3,4.9,中国食物成分表,https://chinesecalorie.com/,已授权
荷包蛋,hebaodan,160,13.0,10.0,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
荷叶,heye,30,2.0,0.5,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
荷叶饭,heyefan,160,5.0,3.0,30.0,中国食物成分表,https://chinesecalorie.com/,已授权
荸荠,biqi,61,1.2,0.2,14.2,中国食物成分表,https://chinesecalorie.com/,已授权
荸荠苗,biqimiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
莜面,youmian,350,12.0,3.0,68.0,中国食物成分表,https://chinesecalorie.com/,已授权
莲子,lianzi,344,17.2,2.0,67.2,中国食物成分表,https://chinesecalorie.com/,已授权
莲花白,lianhuabai,20,1.5,0.2,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
莲藕,lianou,70,1.9,0.2,16.4,中国食物成分表,https://chinesecalorie.com/,已授权
莲雾,lianwu,34,0.5,0.2,8.0,中国食物成分表,https://chinesecalorie.com/,已授权
莴笋,wosun,14,1.0,0.1,2.8,中国食物成分表,https://chinesecalorie.com/,已授权
菊芋,juyu,56,2.4,0.1,11.5,中国食物成分表,https://chinesecalorie.com/,已授权
菊花脑,juhuanao,30,2.0,0.5,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
